,Team Av Shots Diff,Team Av Shots Inside Box Diff,Team Av Fouls Diff,Team Av Corners Diff,Team Av Possession Diff,Team Av Pass Accuracy Diff,Team Av Goal Diff,Opponent Av Shots Diff,Opponent Av Shots Inside Box Diff,Opponent Av Fouls Diff,Opponent Av Corners Diff,Opponent Av Possession Diff,Opponent Av Pass Accuracy Diff,Opponent Av Goal Diff,Fixture ID,Team Result Indicator,Opponent Result Indicator
90,-2.0,-5.0,-0.5,-5.0,25.0,10.0,1.0,12.5,3.5,1.0,2.5,15.0,5.0,1.0,868067,1,1
91,-16.0,-11.0,2.0,-6.0,-12.0,-3.5,-1.5,-1.0,-2.0,-4.5,-2.5,-2.0,0.5,0.5,868068,2,0
92,7.5,4.0,-1.0,0.5,29.0,12.0,1.5,8.0,3.0,-2.5,5.0,0.0,-2.5,-1.5,868069,2,0
93,15.0,9.5,-0.5,8.5,42.0,18.5,-1.0,9.5,11.0,-3.5,4.5,28.0,10.0,1.5,868070,0,2
94,5.5,3.0,2.0,2.0,-9.0,-3.5,1.0,-7.5,-6.5,0.0,-3.5,-28.0,-14.5,-0.5,868071,0,2
95,-10.5,-7.0,4.5,-7.0,-15.0,-4.5,0.5,-2.0,1.0,0.5,-1.0,-3.0,1.0,1.0,868072,1,1
96,4.5,4.5,-2.5,3.0,-13.0,-4.0,0.5,-1.0,3.0,-0.5,0.5,10.0,2.5,0.0,868073,2,0
97,0.5,1.5,-2.5,2.5,7.0,2.0,-0.5,-1.5,-0.5,-1.5,2.5,-15.0,-7.0,-0.5,868074,2,0
98,-1.5,1.5,4.5,0.0,0.0,1.0,1.0,-2.5,0.0,4.0,-1.5,7.0,3.5,0.0,868075,2,0
99,-4.5,-2.0,-1.5,-0.5,0.0,-0.5,-1.5,-7.5,-2.5,3.0,-3.0,0.0,-1.5,-1.5,868076,0,2
100,-2.5,-0.5,-1.0,-4.0,13.0,6.0,0.5,-10.5,-9.5,5.0,-8.5,-45.0,-20.5,0.5,868077,2,0
101,6.0,4.5,0.5,2.5,10.0,5.5,-2.5,-6.5,-0.5,-1.5,1.5,-11.0,-7.0,-2.0,868078,1,1
102,-0.5,-2.5,-1.0,-1.0,14.0,7.5,0.0,7.0,3.5,-1.5,2.5,22.0,10.5,-1.0,868079,0,2
103,-4.0,-2.5,4.0,0.5,-14.0,-4.0,0.5,2.0,1.0,-3.0,1.5,5.0,3.0,-1.0,868080,0,2
104,1.5,2.5,-2.0,2.5,2.0,1.0,2.0,-7.5,-5.0,2.5,-3.5,-4.0,-2.0,1.0,868081,1,1
105,2.5,3.0,-2.0,2.0,11.0,4.5,0.5,-12.5,-7.0,3.5,-7.0,-14.0,-7.0,3.0,868082,2,0
106,9.5,8.0,-2.5,7.0,29.0,13.0,0.0,6.0,1.0,0.0,2.0,11.0,3.5,-1.5,868083,0,2
107,0.5,-0.5,-1.5,0.0,0.0,-1.0,0.5,13.0,4.0,1.0,1.5,4.0,0.5,1.0,868084,0,2
108,0.5,0.0,1.5,-0.5,-15.0,-5.0,0.5,5.5,4.5,-4.5,3.5,-2.0,1.5,1.0,868085,0,2
109,-5.0,-4.5,1.5,-1.0,-15.0,-3.0,0.0,5.0,4.5,2.0,-3.5,5.0,0.0,0.5,868086,2,0
110,10.5,9.0,-1.0,0.0,29.0,10.5,2.5,-5.5,-4.0,-6.0,0.5,7.0,3.5,-1.5,868087,2,0
111,-10.5,-5.0,-1.0,-7.0,-25.0,-12.0,1.5,-7.5,-4.0,0.0,-5.0,-11.0,-3.0,1.5,868088,2,0
112,-2.5,-4.0,-1.0,-6.5,-11.0,-6.0,0.0,-16.0,-9.0,3.5,-11.0,-23.0,-8.0,-1.5,868089,2,0
113,6.0,4.5,-1.0,6.0,-1.0,-2.0,0.5,3.5,1.5,2.0,5.0,12.0,4.0,1.5,868090,0,2
114,-12.0,-12.0,2.5,-7.0,-44.0,-18.0,-2.0,-4.0,-1.0,-5.0,-2.0,13.0,3.0,-2.0,868091,1,1
115,0.0,2.0,1.0,0.5,-4.0,1.0,-0.5,6.5,6.0,-3.0,2.0,8.0,3.5,2.5,868092,0,2
116,6.5,7.5,0.0,9.5,44.0,20.5,-1.0,10.5,6.0,0.5,8.0,21.0,6.0,0.0,868093,2,0
117,6.0,0.0,-2.0,5.0,1.0,1.0,0.5,-1.0,-3.0,-0.5,2.5,-2.0,-3.0,-1.0,868094,0,2
118,8.5,4.5,2.0,5.0,3.0,4.5,-2.0,1.0,1.0,5.5,-1.0,-7.0,-2.5,0.5,868095,0,2
119,-12.5,-6.0,1.0,-2.0,-9.0,-4.0,-1.0,-13.0,-9.0,-0.5,-13.5,-30.0,-11.5,-1.0,868096,0,2
120,-9.5,-7.0,-3.0,-2.5,-18.0,-3.0,-1.0,7.5,6.0,3.0,3.0,12.0,4.0,2.0,868097,2,0
121,2.5,4.0,4.0,-1.5,11.0,0.5,-0.5,1.5,-0.5,3.5,0.0,-14.0,-4.5,-0.5,868098,2,0
122,5.5,5.0,-2.0,1.0,11.0,9.5,-2.0,3.5,1.5,2.0,4.0,22.0,10.0,0.0,868099,0,2
123,8.5,4.0,0.0,8.0,35.0,11.0,1.0,-5.0,-1.5,-3.0,-1.5,11.0,3.0,0.0,868100,0,2
124,4.0,4.5,1.5,-1.5,5.0,-2.5,3.5,-6.5,-6.0,-2.0,-1.5,3.0,-1.0,-2.0,868101,2,0
125,-5.0,-5.5,-1.0,-2.5,-22.0,-7.5,-2.5,4.0,-0.5,-1.0,3.5,2.0,-1.0,1.0,868102,2,0
126,9.0,7.5,-1.5,9.5,16.0,6.5,0.0,0.5,0.0,0.0,0.0,-8.0,-5.0,1.0,868103,2,0
127,2.5,2.5,-4.5,-6.0,-12.0,-2.5,0.5,-6.5,-6.0,0.5,1.0,-11.0,-3.5,-1.0,868104,2,0
128,-5.0,-4.0,5.5,-1.0,-29.0,-10.0,-0.5,14.0,11.0,-2.5,3.5,25.0,11.5,3.0,868105,0,2
129,-0.5,1.5,2.0,1.0,-4.0,-4.0,-1.5,6.0,5.5,-2.5,0.0,19.0,9.0,1.5,868106,0,2
130,2.5,0.0,-1.0,2.0,13.0,3.5,1.5,-0.5,0.0,-4.5,-4.5,-23.0,-7.5,1.5,868107,2,0
131,1.5,3.0,1.5,4.5,2.0,1.5,0.0,-14.0,-7.0,-0.5,-4.0,-22.0,-13.5,0.5,868108,1,1
132,-4.0,-1.5,-1.0,-6.0,-25.0,-11.0,1.0,-7.0,-5.0,1.5,-2.0,-5.0,-4.0,-1.0,868109,0,2
133,4.5,3.0,-0.5,3.5,26.0,11.5,0.0,-6.0,-4.5,2.0,-1.0,-18.0,-6.0,-1.0,868110,0,2
134,-7.0,-5.5,1.5,-1.5,-34.0,-12.0,-1.5,-5.5,-4.0,0.0,3.5,12.0,4.0,-2.5,868111,2,0
135,3.5,2.5,2.5,1.5,6.0,2.5,0.0,15.5,9.0,-1.5,8.5,46.0,20.0,0.0,868112,0,2
136,0.5,-2.0,-2.5,-5.0,-2.0,3.0,2.0,-2.0,0.0,3.0,-2.0,-6.0,-5.5,2.0,868113,0,2
137,1.0,0.5,3.5,-2.5,5.0,0.5,-0.5,5.0,2.0,-1.5,-2.0,-21.0,-8.5,0.5,868114,2,0
138,5.0,2.5,-0.5,6.0,36.0,14.5,0.0,1.5,0.0,-1.5,0.0,-5.0,2.0,-2.5,868115,2,0
139,-10.0,-7.5,-0.5,-1.0,4.0,2.0,-2.0,-2.5,-1.5,3.0,0.0,-24.0,-10.0,0.5,868116,2,0
140,5.5,4.5,-1.5,0.0,30.0,11.0,2.0,-4.0,-2.5,2.0,2.5,31.0,12.0,0.5,868117,2,0
141,0.5,0.0,-0.5,-2.0,-26.0,-8.0,-2.0,9.5,8.0,1.0,6.5,17.0,6.0,1.0,868118,0,2
142,5.0,2.0,2.5,6.0,12.0,3.5,2.0,-6.5,-7.0,1.0,-2.5,6.0,4.5,-0.5,868119,2,0
143,2.0,-0.5,-8.5,1.0,22.0,11.0,-2.0,18.0,12.5,2.5,5.0,44.0,21.5,0.5,868120,1,1
144,4.5,5.0,0.0,1.0,-11.0,-4.5,2.0,-9.5,-9.0,-2.0,-4.5,-24.0,-9.5,-1.5,868121,1,1
145,0.5,1.5,-2.5,-2.0,11.0,4.0,0.5,-4.0,-4.0,-5.5,-2.0,-34.0,-16.0,-1.0,868122,1,1
146,4.0,0.5,0.0,3.0,16.0,11.0,0.5,-1.5,0.5,-4.0,-6.5,-17.0,-7.5,-0.5,868123,0,2
147,0.5,2.0,2.5,1.5,-13.0,-7.0,-2.0,-12.5,-4.0,-0.5,-3.5,-36.0,-23.0,0.5,868124,0,2
148,4.5,3.5,5.0,-3.5,13.0,8.0,2.0,-4.0,-4.0,6.0,1.0,-21.0,-9.0,-0.5,868125,2,0
149,6.0,6.0,-4.5,3.0,-1.0,2.5,1.5,6.5,5.5,0.0,-0.5,-1.0,-1.0,2.0,868126,1,1
150,-5.5,-3.0,6.5,1.0,-12.0,-7.0,0.0,1.5,1.0,-5.0,-4.0,-11.0,-3.5,0.0,868127,1,1
151,9.0,3.0,-1.0,2.5,9.0,3.0,1.5,-8.5,-2.0,-1.5,-3.0,-24.0,-14.5,1.0,868128,0,2
152,15.5,13.0,1.0,4.0,43.0,13.5,1.0,0.5,2.5,-2.0,-0.5,32.0,9.5,1.0,868129,2,0
153,-0.5,-1.5,2.0,0.5,20.0,12.0,-1.0,-5.0,-7.0,-4.5,-0.5,-23.0,-9.0,-0.5,868130,2,0
154,-6.0,-5.5,-1.5,0.5,34.0,12.5,0.0,-4.5,-3.5,-6.0,-3.0,-16.0,-1.5,-0.5,868131,2,0
155,-12.5,-11.0,1.5,-4.0,-28.0,-14.0,-1.0,1.5,0.5,4.0,2.5,-4.0,-1.0,-2.0,868132,1,1
156,9.0,9.0,-1.0,3.0,27.0,13.5,2.0,-9.0,-6.0,5.0,0.5,3.0,1.5,-2.0,868133,2,0
157,-7.5,-4.5,4.0,-1.5,-1.0,-0.5,-2.0,7.5,5.0,4.5,-1.0,20.0,10.5,2.0,868134,0,2
158,4.0,1.0,2.0,1.0,-29.0,-12.5,-1.5,-2.0,-2.5,-3.5,-0.5,-38.0,-14.0,-1.5,868135,0,2
159,5.0,1.0,-5.5,-1.5,-3.0,-1.0,1.0,-4.5,-1.0,-0.5,0.5,4.0,1.5,0.0,868136,2,0
160,-8.5,-4.0,-3.5,-6.0,-36.0,-22.0,2.0,-10.0,-3.0,0.0,-3.0,0.0,0.0,-2.5,868137,2,0
161,2.0,-2.0,-1.0,0.0,19.0,6.0,0.5,10.0,4.5,-2.0,2.0,30.0,19.0,-0.5,868138,2,0
162,-4.5,-1.5,-1.0,1.0,20.0,3.5,-0.5,7.0,1.0,-1.5,5.5,-12.0,-5.0,-1.0,868139,2,0
163,-1.0,1.0,1.0,2.0,0.0,-0.5,-1.0,-11.5,-6.5,-0.5,-1.5,-25.0,-4.5,-1.5,868140,2,0
164,8.5,3.5,3.0,-0.5,13.0,5.5,2.0,9.0,5.5,-0.5,2.5,26.0,8.5,0.5,868141,2,0
165,-0.5,0.0,0.0,3.0,-8.0,-0.5,0.0,-2.5,0.5,-3.0,-1.5,2.0,5.0,1.0,868142,2,0
166,4.0,-1.0,2.5,-2.5,-35.0,-13.0,0.5,-5.0,-2.5,4.0,2.0,4.0,0.0,-1.0,868143,2,0
167,-6.0,-1.0,1.0,-2.0,12.0,5.0,1.0,7.0,6.5,-1.0,-1.5,-1.0,-0.5,1.0,868144,0,2
168,-4.5,-1.5,3.0,1.5,-10.0,-4.5,-0.5,6.0,0.5,5.5,0.0,0.0,-2.5,-1.0,868145,2,0
169,6.0,0.0,1.0,-3.0,-24.0,-11.0,1.5,-8.0,-3.0,-1.0,-1.5,-9.0,-1.0,-2.5,868146,1,1
170,7.0,3.5,8.0,0.0,-12.0,-4.5,2.0,3.0,0.5,-3.5,-0.5,16.0,7.5,1.0,868147,0,2
171,3.0,1.0,-1.0,2.5,-5.0,-1.0,0.5,0.0,-4.0,5.0,1.0,-16.0,-7.5,-2.5,868148,1,1
172,-0.5,-0.5,-3.5,-1.5,-23.0,-18.5,2.0,2.0,6.0,-0.5,9.0,9.0,6.0,-0.5,868150,1,1
173,-2.5,-1.5,1.0,2.5,22.0,6.5,-1.5,9.5,5.0,-2.0,1.5,12.0,1.0,3.0,868151,1,1
174,0.5,3.5,-3.5,2.5,11.0,3.0,0.0,-2.0,-2.0,4.5,-0.5,12.0,14.0,-2.5,868152,1,1
175,0.5,-1.0,-5.0,0.0,23.0,10.0,0.0,-1.0,0.5,4.5,1.0,3.0,1.0,0.5,868153,2,0
176,-1.0,1.5,4.0,1.0,11.0,6.0,0.0,-1.0,-4.0,-6.0,-6.0,10.0,4.0,0.5,868154,0,2
177,0.0,-2.5,2.0,-4.0,-22.0,-11.0,-0.5,-5.0,-1.0,-6.5,2.5,1.0,2.5,-2.0,868155,2,0
