Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
35,Sun,4/29/2018,15:00 (16:00),Sampdoria,2.9,4–1,1.1,Cagliari,"20,189",Stadio Comunale Luigi Ferraris,Rosario Abisso,Match Report,
35,Sun,4/29/2018,15:00 (16:00),Benevento,1.5,3–3,2.5,Udinese,"10,363",Stadio Ciro Vigorito,Fabio Maresca,Match Report,
35,Sun,4/29/2018,18:00 (19:00),Fiorentina,2.7,3–0,0.1,Napoli,"26,206",Stadio Artemio Franchi,Paolo Mazzoleni,Match Report,
35,Sun,4/29/2018,20:45 (21:45),Torino,0.5,0–1,2.4,Lazio,"17,060",Stadio Olimpico di Torino,Massimiliano Irrati,Match Report,
,,,,,,,,,,,,,
36,Sat,5/5/2018,18:00 (19:00),Milan,1.3,4–1,0.3,Hellas Verona,"49,644",Stadio Giuseppe Meazza,Fabrizio Pasqua,Match Report,
36,Sat,5/5/2018,20:45 (21:45),Juventus,2.4,3–1,1.2,Bologna,"40,714",Allianz Stadium,Massimiliano Irrati,Match Report,
36,Sun,5/6/2018,12:30 (13:30),Udinese,1,0–4,1.5,Inter,"22,956",Dacia Arena,Paolo Mazzoleni,Match Report,
36,Sun,5/6/2018,15:00 (16:00),Napoli,1.9,2–2,0.5,Torino,"47,057",Stadio San Paolo,Daniele Doveri,Match Report,
36,Sun,5/6/2018,15:00 (16:00),Chievo,0.8,2–1,1.1,Crotone,"17,258",Stadio Marc'Antonio Bentegodi,Davide Massa,Match Report,
36,Sun,5/6/2018,15:00 (16:00),Genoa,2.1,2–3,1.7,Fiorentina,"20,893",Stadio Comunale Luigi Ferraris,Gianluca Manganiello,Match Report,
36,Sun,5/6/2018,15:00 (16:00),SPAL,1.7,2–0,0.4,Benevento,"11,900",Stadio Paolo Mazza,Marco Guida,Match Report,
36,Sun,5/6/2018,15:00 (16:00),Lazio,1.4,1–1,2.8,Atalanta,"46,337",Stadio Olimpico,Luca Banti,Match Report,
36,Sun,5/6/2018,18:00 (19:00),Sassuolo,0.9,1–0,0.1,Sampdoria,"10,483",Stadio Città del Tricolore,Federico La Penna,Match Report,
36,Sun,5/6/2018,20:45 (21:45),Cagliari,1.1,0–1,0.8,Roma,"15,157",Stadio Sant'Elia,Marco Di Bello,Match Report,
,,,,,,,,,,,,,
37,Sat,5/12/2018,18:00 (19:00),Benevento,1.6,1–0,1.1,Genoa,"14,138",Stadio Ciro Vigorito,Daniele Chiffi,Match Report,
37,Sat,5/12/2018,20:45 (21:45),Inter,2,1–2,1.1,Sassuolo,"66,876",Stadio Giuseppe Meazza,Rosario Abisso,Match Report,
37,Sun,5/13/2018,15:00 (16:00),Fiorentina,0.6,0–1,1.9,Cagliari,"34,690",Stadio Artemio Franchi,Paolo Valeri,Match Report,
37,Sun,5/13/2018,15:00 (16:00),Bologna,1.4,1–2,1.9,Chievo,"22,581",Stadio Renato Dall'Ara,Luca Pairetto,Match Report,
37,Sun,5/13/2018,15:00 (16:00),Hellas Verona,0.6,0–1,1.8,Udinese,"14,013",Stadio Marc'Antonio Bentegodi,Giampaolo Calvarese,Match Report,
37,Sun,5/13/2018,15:00 (16:00),Torino,2,2–1,0.6,SPAL,"15,000",Stadio Olimpico di Torino,Maurizio Mariani,Match Report,
37,Sun,5/13/2018,15:00 (16:00),Crotone,1.3,2–2,2.6,Lazio,"14,983",Stadio Ezio Scida,Paolo Mazzoleni,Match Report,
37,Sun,5/13/2018,18:00 (19:00),Atalanta,1.8,1–1,0.2,Milan,"19,883",Stadio Atleti Azzurri d'Italia,Marco Guida,Match Report,
37,Sun,5/13/2018,20:45 (21:45),Sampdoria,0.6,0–2,1.1,Napoli,"19,250",Stadio Comunale Luigi Ferraris,Claudio Gavillucci,Match Report,
37,Sun,5/13/2018,20:45 (21:45),Roma,0.4,0–0,0.3,Juventus,"53,091",Stadio Olimpico,Paolo Tagliavento,Match Report,
,,,,,,,,,,,,,
38,Sat,5/19/2018,15:00 (16:00),Juventus,2.4,2–1,0.4,Hellas Verona,"40,380",Allianz Stadium,Riccardo Pinzani,Match Report,
38,Sun,5/20/2018,15:00 (16:00),Genoa,1.4,1–2,1.2,Torino,"21,034",Stadio Comunale Luigi Ferraris,Lorenzo Illuzzi,Match Report,
38,Sun,5/20/2018,18:00 (19:00),Cagliari,0.4,1–0,1.3,Atalanta,"16,233",Stadio Sant'Elia,Davide Massa,Match Report,
38,Sun,5/20/2018,18:00 (19:00),Chievo,0.8,1–0,0.7,Benevento,"25,142",Stadio Marc'Antonio Bentegodi,Fabrizio Pasqua,Match Report,
38,Sun,5/20/2018,18:00 (19:00),Udinese,1.4,1–0,0.7,Bologna,"24,015",Dacia Arena,Claudio Gavillucci,Match Report,
38,Sun,5/20/2018,18:00 (19:00),Napoli,1.6,2–1,0.3,Crotone,"51,382",Stadio San Paolo,Luca Banti,Match Report,
38,Sun,5/20/2018,18:00 (19:00),SPAL,1.9,3–1,0.8,Sampdoria,"12,753",Stadio Paolo Mazza,Marco Di Bello,Match Report,
38,Sun,5/20/2018,18:00 (19:00),Milan,2,5–1,0.8,Fiorentina,"56,968",Stadio Giuseppe Meazza,Michael Fabbri,Match Report,
38,Sun,5/20/2018,20:45 (21:45),Sassuolo,1.2,0–1,1.2,Roma,"13,129",Stadio Città del Tricolore,Eugenio Abbattista,Match Report,
38,Sun,5/20/2018,20:45 (21:45),Lazio,1.2,2–3,2.4,Inter,"68,000",Stadio Olimpico,Gianluca Rocchi,Match Report,
