Wk,Day,Date,Time,Home,xG,Score,xG,Away,Attendance,Venue,Referee,Match Report,Notes
35,Sat,5/7/2022,14:00 (15:00),Mallorca,1.5,2–6,1.7,Granada,"18,466",Iberostar Estadi,Ricardo de Burgos,Match Report,
35,Sat,5/7/2022,16:15 (17:15),Athletic Club,1.4,0–0,0.1,Valencia,"41,091",San Mamés,Isidro Díaz de Mera,Match Report,
35,Sat,5/7/2022,18:30 (19:30),Cádiz,2.1,3–0,0.1,Elche,"17,615",Estadio Nuevo Mirandilla,Alejandro Hernández,Match Report,
35,Sat,5/7/2022,18:30 (19:30),Celta Vigo,2.4,4–0,0.3,Alavés,"10,567",Estadio de Balaídos,Guillermo Cuadra,Match Report,
35,Sat,5/7/2022,21:00 (22:00),Betis,0.9,1–2,1.1,Barcelona,"46,132",Estadio Benito Villamarín,Antonio Matéu Lahoz,Match Report,
35,Sun,5/8/2022,14:00 (15:00),Getafe,0.7,0–0,0.9,Rayo Vallecano,"10,125",Coliseum Alfonso Pérez,Mario Melero,Match Report,
35,Sun,5/8/2022,16:15 (17:15),Villarreal,1.6,1–1,1,Sevilla,"17,461",Estadio de la Cerámica,Jesús Gil,Match Report,
35,Sun,5/8/2022,18:30 (19:30),Espanyol,0.7,1–1,0.8,Osasuna,"18,903",RCDE Stadium,Santiago Jaime,Match Report,
35,Sun,5/8/2022,21:00 (22:00),Atlético Madrid,2.6,1–0,1.6,Real Madrid,"63,874",Estadio Wanda Metropolitano,César Soto,Match Report,
,,,,,,,,,,,,,
36,Tue,5/10/2022,19:00 (20:00),Valencia,1.5,0–3,1.5,Betis,"28,091",Estadio de Mestalla,Carlos del Cerro,Match Report,
36,Tue,5/10/2022,20:00 (21:00),Granada,1.3,1–0,0.4,Athletic Club,"16,638",Estadio Nuevo Los Cármenes,José Sánchez,Match Report,
36,Tue,5/10/2022,21:30 (22:30),Barcelona,1.2,3–1,1.1,Celta Vigo,"55,899",Camp Nou,Miguel Ángel Ortiz Arias,Match Report,
36,Wed,5/11/2022,19:00 (20:00),Osasuna,0.6,1–1,0.4,Getafe,"17,850",Estadio El Sadar,Alejandro Muñíz,Match Report,
36,Wed,5/11/2022,19:00 (20:00),Alavés,2.6,2–1,0.9,Espanyol,"12,729",Estadio de Mendizorroza,Valentín Pizarro,Match Report,
36,Wed,5/11/2022,20:30 (21:30),Sevilla,2.2,0–0,0.8,Mallorca,"33,242",Estadio Ramón Sánchez Pizjuán,Alejandro Hernández,Match Report,
36,Wed,5/11/2022,21:30 (22:30),Elche,0.4,0–2,2.1,Atlético Madrid,"21,266",Estadio Manuel Martínez Valero,Pablo González,Match Report,
36,Thu,5/12/2022,19:00 (20:00),Real Sociedad,2.8,3–0,1.1,Cádiz,"29,014",Estadio Municipal de Anoeta,Juan Martínez,Match Report,
36,Thu,5/12/2022,20:00 (21:00),Rayo Vallecano,2,1–5,2.4,Villarreal,"7,945",Estadio del Rayo Vallecano,Isidro Díaz de Mera,Match Report,
36,Thu,5/12/2022,21:30 (22:30),Real Madrid,3.7,6–0,1.2,Levante,"38,421",Estadio Santiago Bernabéu,Adrián Cordero,Match Report,
,,,,,,,,,,,,,
37,Sat,5/14/2022,18:30 (19:30),Espanyol,0.7,1–1,1.7,Valencia,"14,990",RCDE Stadium,Alejandro Muñíz,Match Report,
37,Sun,5/15/2022,19:30 (20:30),Levante,2.5,3–1,0.7,Alavés,"12,438",Estadio Ciudad de Valencia,Guillermo Cuadra,Match Report,
37,Sun,5/15/2022,19:30 (20:30),Villarreal,1.2,1–2,2.6,Real Sociedad,"16,689",Estadio de la Cerámica,Pablo González,Match Report,
37,Sun,5/15/2022,19:30 (20:30),Getafe,0.4,0–0,0.2,Barcelona,"13,072",Coliseum Alfonso Pérez,Jesús Gil,Match Report,
37,Sun,5/15/2022,19:30 (20:30),Athletic Club,1.3,2–0,0.9,Osasuna,"37,869",San Mamés,Jorge Figueroa,Match Report,
37,Sun,5/15/2022,19:30 (20:30),Atlético Madrid,1.2,1–1,0.7,Sevilla,"58,138",Estadio Wanda Metropolitano,José Sánchez,Match Report,
37,Sun,5/15/2022,19:30 (20:30),Betis,1.9,2–0,1.3,Granada,"45,016",Estadio Benito Villamarín,Ricardo de Burgos,Match Report,
37,Sun,5/15/2022,19:30 (20:30),Celta Vigo,2.1,1–0,0.6,Elche,"10,773",Estadio de Balaídos,Mario Melero,Match Report,
37,Sun,5/15/2022,19:30 (20:30),Mallorca,0.8,2–1,1.3,Rayo Vallecano,"17,930",Iberostar Estadi,José Luis Munuera,Match Report,
37,Sun,5/15/2022,19:30 (20:30),Cádiz,2.9,1–1,1.6,Real Madrid,"19,643",Estadio Nuevo Mirandilla,Antonio Matéu Lahoz,Match Report,
,,,,,,,,,,,,,
38,Fri,5/20/2022,21:00 (22:00),Real Madrid,1.5,0–0,1,Betis,"52,232",Estadio Santiago Bernabéu,Santiago Jaime,Match Report,
38,Fri,5/20/2022,21:00 (22:00),Rayo Vallecano,2.7,2–4,2.7,Levante,"8,446",Estadio del Rayo Vallecano,Mario Melero,Match Report,
38,Sat,5/21/2022,17:30 (18:30),Valencia,1.6,2–0,1,Celta Vigo,"16,189",Estadio de Mestalla,Adrián Cordero,Match Report,
38,Sun,5/22/2022,17:30 (18:30),Elche,3,3–1,1.3,Getafe,"17,336",Estadio Manuel Martínez Valero,Guillermo Cuadra,Match Report,
38,Sun,5/22/2022,20:00 (21:00),Osasuna,0.8,0–2,1.4,Mallorca,"18,717",Estadio El Sadar,César Soto,Match Report,
38,Sun,5/22/2022,20:00 (21:00),Granada,2,0–0,0.5,Espanyol,"17,951",Estadio Nuevo Los Cármenes,Alejandro Hernández,Match Report,
38,Sun,5/22/2022,20:00 (21:00),Alavés,0.6,0–1,1.8,Cádiz,"11,138",Estadio de Mendizorroza,José Sánchez,Match Report,
38,Sun,5/22/2022,22:00 (23:00),Barcelona,0.9,0–2,0.7,Villarreal,"54,850",Camp Nou,José Luis Munuera,Match Report,
38,Sun,5/22/2022,22:00 (23:00),Sevilla,1.4,1–0,1,Athletic Club,"31,305",Estadio Ramón Sánchez Pizjuán,Carlos del Cerro,Match Report,
38,Sun,5/22/2022,22:00 (23:00),Real Sociedad,2.5,1–2,0.8,Atlético Madrid,"23,586",Estadio Municipal de Anoeta,Jesús Gil,Match Report,
